utt_id,wav_path,text,speaker
027400295,WAVE/SPEAKER2740/027400295.WAV,SO YOU KNOW IS GOING TO BE FUN,2740
027400321,WAVE/SPEAKER2740/027400321.WAV,I WALK INTO THE ROOM TRYING TO SMILE,2740
027400372,WAVE/SPEAKER2740/027400372.WAV,SPRING AND THE BIRDS ARE COURTING,2740
028920012,WAVE/SPEAKER2892/028920012.WAV,SENDING YOU LOVE AND BLESSINGS,2892
028920027,WAVE/SPEAKER2892/028920027.WAV,I THINK HE'S IN A REAL BIND,2892
028920044,WAVE/SPEAKER2892/028920044.WAV,ONE WAS KILLED AND THE OTHER WAS WOUNDED,2892
028920050,WAVE/SPEAKER2892/028920050.WAV,THOSE ARE FAITH FAMILY AND FREEDOM,2892
028920120,WAVE/SPEAKER2892/028920120.WAV,HE'S BETTER THAN A TANK,2892
028920122,WAVE/SPEAKER2892/028920122.WAV,HOPE YOU HAD A GOOD MEAL,2892
028920128,WAVE/SPEAKER2892/028920128.WAV,SO DO YOU NOT HAVE IT,2892
028920131,WAVE/SPEAKER2892/028920131.WAV,AND WE NEED TO KEEP FIGHTING FOR IT,2892
028920174,WAVE/SPEAKER2892/028920174.WAV,THIS IS AN OLD PATTERN,2892
028920200,WAVE/SPEAKER2892/028920200.WAV,I CAN HARDLY WAIT TO SEE THIS,2892
028920207,WAVE/SPEAKER2892/028920207.WAV,MY HEART IS FULL OF LOVE,2892
028920213,WAVE/SPEAKER2892/028920213.WAV,THEY MADE IT EASY TO FIND EVERYTHING,2892
028920214,WAVE/SPEAKER2892/028920214.WAV,I AM READY TO MOVE UP AND ON,2892
028920224,WAVE/SPEAKER2892/028920224.WAV,WE SHOULD BE MORE SELFISH,2892
028920235,WAVE/SPEAKER2892/028920235.WAV,I THINK YOU CAN TAKE IT YOURSELF,2892
028920239,WAVE/SPEAKER2892/028920239.WAV,WHAT WE WANT TO HEAR TODAY,2892
028920242,WAVE/SPEAKER2892/028920242.WAV,WANT TO GET RID OF THOSE DARK SPOTS,2892
028920259,WAVE/SPEAKER2892/028920259.WAV,I WANTED HER TO BE MY DAUGHTER,2892
028920315,WAVE/SPEAKER2892/028920315.WAV,MAY PASSED IN A BLAZE OF SUNSHINE,2892
028920321,WAVE/SPEAKER2892/028920321.WAV,WHAT COULD HAVE MADE HIM,2892
028970002,WAVE/SPEAKER2897/028970002.WAV,WHY WOULD I WANT TO KNOW ANYTHING ABOUT IT,2897
028970016,WAVE/SPEAKER2897/028970016.WAV,HE MAY COME BACK TOMORROW WITH ANOTHER OFFER WHO KNOWS,2897
028970022,WAVE/SPEAKER2897/028970022.WAV,IT COULD BE DISMISSED BECAUSE THERE'S NOTHING THERE,2897
028970039,WAVE/SPEAKER2897/028970039.WAV,SO FAR NO ONE IS EXPECTED TO LOSE THEIR JOB,2897
028970052,WAVE/SPEAKER2897/028970052.WAV,THE STORM HIT ABOUT AN HOUR LATER,2897
028970057,WAVE/SPEAKER2897/028970057.WAV,BOTH PLAYERS HOWEVER WERE AFFECTIES IN THE FOURTH QUARTER,2897
028970088,WAVE/SPEAKER2897/028970088.WAV,I AM GOING TO LEARN,2897
028970129,WAVE/SPEAKER2897/028970129.WAV,STUFF FOR THE OTHER ACCOUNT,2897
028970146,WAVE/SPEAKER2897/028970146.WAV,THIS IS THE ONLY ONE I FOUND,2897
028970153,WAVE/SPEAKER2897/028970153.WAV,GREAT BE PART OF THE DISCUSSION,2897
028970158,WAVE/SPEAKER2897/028970158.WAV,I WAS JUST GOING TO WRITE THAT,2897
028970190,WAVE/SPEAKER2897/028970190.WAV,WELCOME TO THE NEW WORLD,2897
028970198,WAVE/SPEAKER2897/028970198.WAV,BE SURE TO CHECK THIS OUT TONIGHT,2897
028970221,WAVE/SPEAKER2897/028970221.WAV,PERHAPS YOU CAN HELP ME,2897
028970245,WAVE/SPEAKER2897/028970245.WAV,HELLO RICH I AM SORRY TO HEAR THIS,2897
028970251,WAVE/SPEAKER2897/028970251.WAV,HAD A GREAT FIRST DAY OF SCHOOL,2897
028970273,WAVE/SPEAKER2897/028970273.WAV,THIS IS AN OLD ARREST,2897
028970279,WAVE/SPEAKER2897/028970279.WAV,WHY DO YOU NEED ME NOW,2897
028970294,WAVE/SPEAKER2897/028970294.WAV,WELL THAT IS A VERY FAIR POINT,2897
028970329,WAVE/SPEAKER2897/028970329.WAV,I SHOUTED AS I JUMPED OUT OF THE TRUCK,2897
029170012,WAVE/SPEAKER2917/029170012.WAV,THAT'S THE KIND OF PERSON I LIKE TO DEAL WITH,2917
029170043,WAVE/SPEAKER2917/029170043.WAV,I BELIEVE I'M THE RIGHT PERSON FOR THE JOB,2917
029170055,WAVE/SPEAKER2917/029170055.WAV,THE GENERAL CONCLUSION WAS THAT IT IS NOT THAT SIMPLE,2917
029170086,WAVE/SPEAKER2917/029170086.WAV,IT WAS A GREAT PLAY,2917
029170104,WAVE/SPEAKER2917/029170104.WAV,OIL PRICES ALSO ROSE SHARPLY,2917
029170149,WAVE/SPEAKER2917/029170149.WAV,BUT DO YOU HAVE IT IN BLACK,2917
029170156,WAVE/SPEAKER2917/029170156.WAV,WHAT ARE YOU WAITING FOR IT,2917
029170161,WAVE/SPEAKER2917/029170161.WAV,SO IF YOU HAVE ANY QUESTIONS LET ME KNOW,2917
029170177,WAVE/SPEAKER2917/029170177.WAV,DOING IT RIGHT DURING THE LAST WEEK OF WORK,2917
029170181,WAVE/SPEAKER2917/029170181.WAV,GREAT PICTURE OF THE FIELD,2917
029170196,WAVE/SPEAKER2917/029170196.WAV,THE ONLY IN THE LEAGUE,2917
029170197,WAVE/SPEAKER2917/029170197.WAV,I WANT TO BE A PART OF THIS THREAD,2917
029170211,WAVE/SPEAKER2917/029170211.WAV,WILL HAVE TO FACE THE MUSIC TOMORROW,2917
029170226,WAVE/SPEAKER2917/029170226.WAV,THANK YOU FOR YOUR INTEREST THOUGH,2917
029170231,WAVE/SPEAKER2917/029170231.WAV,IT WAS ONE OF THE BEST ONES TO ME,2917
029170252,WAVE/SPEAKER2917/029170252.WAV,NEW ONE FOR THE GIRLS,2917
029170309,WAVE/SPEAKER2917/029170309.WAV,HE HAD NEVER HAD AN ATTENDANT FOR HIS OWN PERSON,2917
029170321,WAVE/SPEAKER2917/029170321.WAV,YES BY THE MEMORY OF MY FATHERS,2917
029170359,WAVE/SPEAKER2917/029170359.WAV,I WAS TRANSFERRED FROM ONE MASTER TO ANOTHER,2917
029170362,WAVE/SPEAKER2917/029170362.WAV,BUT HE WAS CAREFUL NOT TO SHOW IT,2917
029370015,WAVE/SPEAKER2937/029370015.WAV,IT'S DO OR DIE FOR THEM,2937
029370032,WAVE/SPEAKER2937/029370032.WAV,THE IDEAS OF COURSE ARE NOT NOT NEW,2937
029370040,WAVE/SPEAKER2937/029370040.WAV,POLICE HAVE YET TO CHARGE ANYONE IN BOMBINGS,2937
029370106,WAVE/SPEAKER2937/029370106.WAV,THIS IS NOT AN ARGUMENT FOR BUSINESS AS USUAL,2937
029370108,WAVE/SPEAKER2937/029370108.WAV,HE CALLED FOR EDUCATION CAMPAIGN TARGETING THE ISSUE OF WEAPONS,2937
029370123,WAVE/SPEAKER2937/029370123.WAV,BUT YOU KNOW WHAT'S COOL,2937
029370126,WAVE/SPEAKER2937/029370126.WAV,WHO IS MOST BEAUTIFUL IN THEM,2937
029370142,WAVE/SPEAKER2937/029370142.WAV,AND BY THEN IT WILL BE TOO LATE,2937
029370153,WAVE/SPEAKER2937/029370153.WAV,YOU CAN DO IT BUD,2937
029370185,WAVE/SPEAKER2937/029370185.WAV,I AM GLAD YOU ARE BACK,2937
029370193,WAVE/SPEAKER2937/029370193.WAV,NOW YOU CAN BE TOO,2937
029370210,WAVE/SPEAKER2937/029370210.WAV,I REALLY LIKE THE LOOK OF IT THOUGHTS,2937
029370217,WAVE/SPEAKER2937/029370217.WAV,FINAL NIGHT NIGHTS OF THE CONFERENCE,2937
029370221,WAVE/SPEAKER2937/029370221.WAV,IT'S SUCH A GREAT SERIES,2937
029370230,WAVE/SPEAKER2937/029370230.WAV,MY THOUGHTS AND PRAYERS ARE WITH FRIENDS TODAY,2937
029370235,WAVE/SPEAKER2937/029370235.WAV,BECAUSE WE ARE ALL GOING TO BE DEAD,2937
029370239,WAVE/SPEAKER2937/029370239.WAV,HOW DO YOU MAKE THAT BETTER,2937
029370270,WAVE/SPEAKER2937/029370270.WAV,I GUESS YOU COULD SAY THIS IS IT,2937
029370303,WAVE/SPEAKER2937/029370303.WAV,THAT WAS THE WHOLE POINT OF THEM,2937
029370379,WAVE/SPEAKER2937/029370379.WAV,BEST TO PLAY SAFE ANYWAY,2937
030070015,WAVE/SPEAKER3007/030070015.WAV,IS THERE A GOOD PLACE AT TABLE,3007
030070017,WAVE/SPEAKER3007/030070017.WAV,AND I LOVE YOU SO,3007
030070019,WAVE/SPEAKER3007/030070019.WAV,YOU WOULD KNOW WHAT TO DO WITH IT,3007
030070022,WAVE/SPEAKER3007/030070022.WAV,WHAT WAS THE TIME NOW,3007
030070025,WAVE/SPEAKER3007/030070025.WAV,THERE ARE BOTH MY HANDS,3007
030070043,WAVE/SPEAKER3007/030070043.WAV,HE WAS RIGHT IN THIS,3007
030070049,WAVE/SPEAKER3007/030070049.WAV,BUT HE WILL HAVE NO USE FOR IT,3007
030070054,WAVE/SPEAKER3007/030070054.WAV,WHAT A SHOULDER AND NECK SHE HAD,3007
030070058,WAVE/SPEAKER3007/030070058.WAV,HOW HE LOVES ME,3007
030070066,WAVE/SPEAKER3007/030070066.WAV,HOW CAN I TELL IT YOU,3007
030070093,WAVE/SPEAKER3007/030070093.WAV,HE WILL HAVE SIX WEEKS OF ME,3007
030070094,WAVE/SPEAKER3007/030070094.WAV,AND AFTER THAT IT WILL BE MY TURN,3007
030070099,WAVE/SPEAKER3007/030070099.WAV,HER WATCH WAS OUT,3007
030070108,WAVE/SPEAKER3007/030070108.WAV,NO SNOW WAS FALLING,3007
030070111,WAVE/SPEAKER3007/030070111.WAV,WHAT HAVE YOU MISSED,3007
030070112,WAVE/SPEAKER3007/030070112.WAV,I WANT YOU TO TELL ME SOMETHING FIRST,3007
030070135,WAVE/SPEAKER3007/030070135.WAV,THAT WAS TOO MUCH FOR THEM,3007
030070138,WAVE/SPEAKER3007/030070138.WAV,HE PUT HIS ARM ROUND HER,3007
030070152,WAVE/SPEAKER3007/030070152.WAV,SOME OF THEM HAD TO WAIT THERE FOR YEARS,3007
030070159,WAVE/SPEAKER3007/030070159.WAV,THAT WAS HOW HE WAS,3007
030120001,WAVE/SPEAKER3012/030120001.WAV,THERE WELL MANY THINGS NEW TO ME,3012
030120003,WAVE/SPEAKER3012/030120003.WAV,BUT WHAT WAD YOU HAVE ME DO ABOUT IT,3012
030120018,WAVE/SPEAKER3012/030120018.WAV,WAD HE LOVE ME,3012
030120021,WAVE/SPEAKER3012/030120021.WAV,WELL THAT'S IS GOODS,3012
030120029,WAVE/SPEAKER3012/030120029.WAV,BUT IS WAS COLDS,3012
030120044,WAVE/SPEAKER3012/030120044.WAV,WHICH SEASON DO YOU LIKE BEST,3012
030120072,WAVE/SPEAKER3012/030120072.WAV,IS SHE YOUR SISTER,3012
030120079,WAVE/SPEAKER3012/030120079.WAV,I KNOW HE IS,3012
030120089,WAVE/SPEAKER3012/030120089.WAV,THIS IS SOMETHING TO KNOW,3012
030120097,WAVE/SPEAKER3012/030120097.WAV,WE WILL WAIT WE WILL WAIT,3012
030120106,WAVE/SPEAKER3012/030120106.WAV,AND WHAT'S MAY TO HOW US DO,3012
030120121,WAVE/SPEAKER3012/030120121.WAV,IT WAS MY IDEA,3012
030120141,WAVE/SPEAKER3012/030120141.WAV,SHE WORKS HARD FOR US,3012
030120150,WAVE/SPEAKER3012/030120150.WAV,WHERE WAS HE KNOW,3012
030120154,WAVE/SPEAKER3012/030120154.WAV,WELL SHE WAD SEE,3012
030120155,WAVE/SPEAKER3012/030120155.WAV,WHO IS IT THAT CALLS,3012
030120157,WAVE/SPEAKER3012/030120157.WAV,LET'S US SEE WHAT THEY ARE,3012
030120163,WAVE/SPEAKER3012/030120163.WAV,I WAS GLAD FOR IT,3012
030120165,WAVE/SPEAKER3012/030120165.WAV,TAKE CAR HOW YOU GO,3012
030120173,WAVE/SPEAKER3012/030120173.WAV,HE WAS GOING HOME,3012
030140009,WAVE/SPEAKER3014/030140009.WAV,WE WILL NOT WAIT,3014
030140010,WAVE/SPEAKER3014/030140010.WAV,I AM TO HAVE THE DRIVING OF THEM,3014
030140017,WAVE/SPEAKER3014/030140017.WAV,I HAVE TOO MUCH ALREADY,3014
030140025,WAVE/SPEAKER3014/030140025.WAV,I LIKE TO HAVE IT BEFORE MY EYES,3014
030140043,WAVE/SPEAKER3014/030140043.WAV,AND WHO IS THAT,3014
030140053,WAVE/SPEAKER3014/030140053.WAV,IT WAS MALL MORNING NOW,3014
030140075,WAVE/SPEAKER3014/030140075.WAV,I TELL YOU WHAT IT'S LIKE,3014
030140086,WAVE/SPEAKER3014/030140086.WAV,AND SO IT IS ALL ROUND,3014
030140089,WAVE/SPEAKER3014/030140089.WAV,I WAS THEN EIGHTEEN,3014
030140092,WAVE/SPEAKER3014/030140092.WAV,WELL THAT IS THAT,3014
030140095,WAVE/SPEAKER3014/030140095.WAV,I WAS FIRST TO DRAW,3014
030140099,WAVE/SPEAKER3014/030140099.WAV,THE FOURTH DAY IS COME,3014
030140126,WAVE/SPEAKER3014/030140126.WAV,IT WAS OF HER I WANTED TO HEAR OF HER,3014
030140128,WAVE/SPEAKER3014/030140128.WAV,WE MISS YOU AT EVERY TURN,3014
030140129,WAVE/SPEAKER3014/030140129.WAV,I KNOW WE ARE,3014
030140132,WAVE/SPEAKER3014/030140132.WAV,HE DOES NOT KNOW WHAT HE WANTS,3014
030140134,WAVE/SPEAKER3014/030140134.WAV,SHE IS ELEVEN YEARS OLD,3014
030140144,WAVE/SPEAKER3014/030140144.WAV,THEY LOOKED AT HIM,3014
030140147,WAVE/SPEAKER3014/030140147.WAV,IT GOES UP TOO HIGH,3014
030140173,WAVE/SPEAKER3014/030140173.WAV,YES WHO WAS IT,3014
030270013,WAVE/SPEAKER3027/030270013.WAV,YOU HAVE ONLY TO GO ON,3027
030270014,WAVE/SPEAKER3027/030270014.WAV,THIS WAS WHEN I WAS IN MY SEVENTH YEAR,3027
030270026,WAVE/SPEAKER3027/030270026.WAV,WHAT IN SHORT WAS IT THAT HE HAD DONE,3027
030270033,WAVE/SPEAKER3027/030270033.WAV,I HAD BUT TO GO AFTER AND FIND THEM,3027
030270049,WAVE/SPEAKER3027/030270049.WAV,SHE WOULD GO AND THEN WOULD BE HAPPY,3027
030270053,WAVE/SPEAKER3027/030270053.WAV,MY FINGERS ALL GIVING OUT,3027
030270054,WAVE/SPEAKER3027/030270054.WAV,NOT THAT SHE CARED OF HIM,3027
030270073,WAVE/SPEAKER3027/030270073.WAV,BUT HOW I I TO TELL HER FATHER,3027
030270075,WAVE/SPEAKER3027/030270075.WAV,WHERE WAS THE KNIFE,3027
030270083,WAVE/SPEAKER3027/030270083.WAV,MISS WEEKS IS HER NAME,3027
030270093,WAVE/SPEAKER3027/030270093.WAV,WAS IT TO COME TO THAT,3027
030270116,WAVE/SPEAKER3027/030270116.WAV,IT WAS WHAT HE WANTED,3027
030270121,WAVE/SPEAKER3027/030270121.WAV,IT WAS NOW MY TURN TO LOOK AT HIM,3027
030270140,WAVE/SPEAKER3027/030270140.WAV,WELL NOW WHAT ARE WE TO DO,3027
030270141,WAVE/SPEAKER3027/030270141.WAV,TAKE OUT YOUR EYES AND GET THEM TO ME,3027
030270147,WAVE/SPEAKER3027/030270147.WAV,WOULD THEY TURN THERE,3027
030270151,WAVE/SPEAKER3027/030270151.WAV,THAT WOULD BE BEST,3027
030270161,WAVE/SPEAKER3027/030270161.WAV,THAT IS HIS STORY,3027
030270168,WAVE/SPEAKER3027/030270168.WAV,DATES IS THE NAME,3027
030270175,WAVE/SPEAKER3027/030270175.WAV,THE DAY IS BOTH WINDY AND RAINY,3027
030600004,WAVE/SPEAKER3060/030600004.WAV,THAT WAS BUT THE BEGINNING,3060
030600011,WAVE/SPEAKER3060/030600011.WAV,LOVE ME LOVE MY DOG YOU KNOW,3060
030600020,WAVE/SPEAKER3060/030600020.WAV,THERE ARE TOO SWEET,3060
030600023,WAVE/SPEAKER3060/030600023.WAV,DO YOU WANT TO PLAY WITH US,3060
030600039,WAVE/SPEAKER3060/030600039.WAV,AND HER MOTHER BEEF HER,3060
030600041,WAVE/SPEAKER3060/030600041.WAV,WILL YOUR GIVE THEM TO HER,3060
030600042,WAVE/SPEAKER3060/030600042.WAV,IT WAS OVER KNOW,3060
030600052,WAVE/SPEAKER3060/030600052.WAV,I WANT ONLY TO BE SURE OF THAT,3060
030600054,WAVE/SPEAKER3060/030600054.WAV,IT WILL TAKE US ELL OUR TAME,3060
030600055,WAVE/SPEAKER3060/030600055.WAV,I WILL HELP HIM,3060
030600070,WAVE/SPEAKER3060/030600070.WAV,BUT WHAT IS THE SOMETHING,3060
030600085,WAVE/SPEAKER3060/030600085.WAV,I WILL TELL YOU WHAT IT IS,3060
030600099,WAVE/SPEAKER3060/030600099.WAV,TAKE CAR OF MY HAIR,3060
030600104,WAVE/SPEAKER3060/030600104.WAV,THAT IS WHAT I DO KNOW,3060
030600140,WAVE/SPEAKER3060/030600140.WAV,WHERE WAS SHE TO GO KNOW,3060
030600147,WAVE/SPEAKER3060/030600147.WAV,TELL ME WHAT IT IS,3060
030600154,WAVE/SPEAKER3060/030600154.WAV,WILL YOUR HAVE HIM,3060
030600156,WAVE/SPEAKER3060/030600156.WAV,WHY WHERE THEN COMING BACK,3060
030600160,WAVE/SPEAKER3060/030600160.WAV,OH MY SWEET CHILD,3060
030600168,WAVE/SPEAKER3060/030600168.WAV,AND WHY CAR FOR THOSE WHO DO NOT NOT YOUR,3060
030750012,WAVE/SPEAKER3075/030750012.WAV,TELL ME WILL YOU BE HERE LONG,3075
030750030,WAVE/SPEAKER3075/030750030.WAV,BUT WHAT AM I TO DO ABOUT THIS,3075
030750034,WAVE/SPEAKER3075/030750034.WAV,IT WAS EASY WHAT HE HAD TO DO,3075
030750042,WAVE/SPEAKER3075/030750042.WAV,FROM IT SHE LOOKED TO,3075
030750057,WAVE/SPEAKER3075/030750057.WAV,WE ARE GOING THERE AFTER DINNER,3075
030750058,WAVE/SPEAKER3075/030750058.WAV,NOW WHAT YOU HAVE DONE,3075
030750061,WAVE/SPEAKER3075/030750061.WAV,TAKE ARE LOOK AND ME,3075
030750074,WAVE/SPEAKER3075/030750074.WAV,THE EVENING WAS FAILING,3075
030750076,WAVE/SPEAKER3075/030750076.WAV,BUT DO YOU GET ITS THERE,3075
030750078,WAVE/SPEAKER3075/030750078.WAV,WELL THE PLACE LOOKS LIKE IT,3075
030750088,WAVE/SPEAKER3075/030750088.WAV,WHAT DOES SHE SAY,3075
030750093,WAVE/SPEAKER3075/030750093.WAV,IT WAS HOLIDAY WITH HER,3075
030750098,WAVE/SPEAKER3075/030750098.WAV,AND THEN YOU ARE ALL SO GOOD,3075
030750108,WAVE/SPEAKER3075/030750108.WAV,AS FOR LOVING HER,3075
030750119,WAVE/SPEAKER3075/030750119.WAV,WHO THEN OR THAT,3075
030750128,WAVE/SPEAKER3075/030750128.WAV,WE HAD A WEEK OF WAITING,3075
030750146,WAVE/SPEAKER3075/030750146.WAV,WILL YOU HAVE SOME TEA,3075
030750155,WAVE/SPEAKER3075/030750155.WAV,I HAVE DONE SOMETHING,3075
030750165,WAVE/SPEAKER3075/030750165.WAV,THERE WAS,3075
030750170,WAVE/SPEAKER3075/030750170.WAV,THEY WILL BE THE HILL,3075
032140001,WAVE/SPEAKER3214/032140001.WAV,LET ME DO AS I WISH,3214
032140007,WAVE/SPEAKER3214/032140007.WAV,ONE DOES NOT YOU KNOW AFTER ARE TIME,3214
032140013,WAVE/SPEAKER3214/032140013.WAV,LOOK I TELL YOU,3214
032140017,WAVE/SPEAKER3214/032140017.WAV,THAT WAS THE DOG YOU KNOW,3214
032140025,WAVE/SPEAKER3214/032140025.WAV,TELL ME HAS YOUR FATHER TURN IT OUT,3214
032140054,WAVE/SPEAKER3214/032140054.WAV,I HAVE ARE RIGHT,3214
032140060,WAVE/SPEAKER3214/032140060.WAV,AND THEN PLEASE TO TELL ME HOW,3214
032140069,WAVE/SPEAKER3214/032140069.WAV,YOU ARE UP TO DATE NOW,3214
032140073,WAVE/SPEAKER3214/032140073.WAV,IT WAS ALL THERE,3214
032140078,WAVE/SPEAKER3214/032140078.WAV,THIS WAS NOT FOR LONG,3214
032140082,WAVE/SPEAKER3214/032140082.WAV,THEN HE OPENED HIS EARS AND LOOKED AT HER,3214
032140087,WAVE/SPEAKER3214/032140087.WAV,YOU MAY GO DOWN,3214
032140094,WAVE/SPEAKER3214/032140094.WAV,AND SO THEY WERE,3214
032140110,WAVE/SPEAKER3214/032140110.WAV,THE DOG THE DOG AGAIN,3214
032140117,WAVE/SPEAKER3214/032140117.WAV,ANY ONE CAN TELL YOU,3214
032140121,WAVE/SPEAKER3214/032140121.WAV,I HAVE NOT DONE THAT FOR MANY ARE LONG YEAR,3214
032140135,WAVE/SPEAKER3214/032140135.WAV,PLEASE GIVE HER MY LOVE,3214
032140150,WAVE/SPEAKER3214/032140150.WAV,YOU GET IT OUT,3214
032140164,WAVE/SPEAKER3214/032140164.WAV,YOU WRITE TO ME,3214
032140169,WAVE/SPEAKER3214/032140169.WAV,THEY WERE ALL MERRY,3214
034120002,WAVE/SPEAKER3412/034120002.WAV,GO TO HER I TELL YOU,3412
034120012,WAVE/SPEAKER3412/034120012.WAV,HOW DO WE KNOW,3412
034120027,WAVE/SPEAKER3412/034120027.WAV,WAS THERE ANY PLACE TO PLAY,3412
034120035,WAVE/SPEAKER3412/034120035.WAV,FOR A SECOND WE LOOK BLACK,3412
034120047,WAVE/SPEAKER3412/034120047.WAV,NO ONE KNOWS ME,3412
034120050,WAVE/SPEAKER3412/034120050.WAV,YES I LOVED HER,3412
034120052,WAVE/SPEAKER3412/034120052.WAV,I WAIT AND WAIT AND WAIT,3412
034120067,WAVE/SPEAKER3412/034120067.WAV,WOULD IT NOT BE SWEET,3412
034120077,WAVE/SPEAKER3412/034120077.WAV,I LOVE YOU IN EVERY DRESS,3412
034120085,WAVE/SPEAKER3412/034120085.WAV,AS FOR ME I AM WAITING,3412
034120101,WAVE/SPEAKER3412/034120101.WAV,I CAN ONLY WATCH,3412
034120111,WAVE/SPEAKER3412/034120111.WAV,HAD SHE NO MOTHER,3412
034120125,WAVE/SPEAKER3412/034120125.WAV,I WAS NOT LISTENING,3412
034120155,WAVE/SPEAKER3412/034120155.WAV,THEY ARE FORTY IN IT,3412
034120161,WAVE/SPEAKER3412/034120161.WAV,THE YEAR WAS NOW OVER,3412
034120162,WAVE/SPEAKER3412/034120162.WAV,IT WAS A SMALL ONE,3412
034120165,WAVE/SPEAKER3412/034120165.WAV,SHE CARES FOR NO ONE,3412
034120170,WAVE/SPEAKER3412/034120170.WAV,IN SHORT IT WAS HIS DAY,3412
034120173,WAVE/SPEAKER3412/034120173.WAV,AND TURN ALL THOSE PEOPLE OUT,3412
034120174,WAVE/SPEAKER3412/034120174.WAV,I AM TO TAKE THE CHAIR,3412
036310007,WAVE/SPEAKER3631/036310007.WAV,I TURNED THE CHILD ROUND,3631
036310021,WAVE/SPEAKER3631/036310021.WAV,YOU DO NOT KNOW MINE,3631
036310035,WAVE/SPEAKER3631/036310035.WAV,BUT THAT WILL IN CLOUDS,3631
036310036,WAVE/SPEAKER3631/036310036.WAV,SHE WAS SO LIKE YOU CHILD,3631
036310041,WAVE/SPEAKER3631/036310041.WAV,TRY AND DO GOOD WHERE YOU ARE,3631
036310047,WAVE/SPEAKER3631/036310047.WAV,AND SHE WOULD NOT HAND HIM,3631
036310062,WAVE/SPEAKER3631/036310062.WAV,YOU TAKE AND GO AND LOOK AT IT NOW,3631
036310063,WAVE/SPEAKER3631/036310063.WAV,I AM GLAD TO SEE YOU,3631
036310080,WAVE/SPEAKER3631/036310080.WAV,COME WITH ME WILL YOU,3631
036310097,WAVE/SPEAKER3631/036310097.WAV,WHO IS TO SAY HOW TO IT WAS BROWN,3631
036310098,WAVE/SPEAKER3631/036310098.WAV,LOVE YOUR PARENTS YOUNG ONES,3631
036310100,WAVE/SPEAKER3631/036310100.WAV,AND SHE LOOKS AFTER THEY,3631
036310110,WAVE/SPEAKER3631/036310110.WAV,WHAT PEOPLE WHERE IN THE HOUSE,3631
036310116,WAVE/SPEAKER3631/036310116.WAV,WHY SURELY OVER AND OVER AGAIN,3631
036310120,WAVE/SPEAKER3631/036310120.WAV,YOU KNOW THE SAME OF ME,3631
036310134,WAVE/SPEAKER3631/036310134.WAV,IT WAS ALL THE SAME TO HER,3631
036310148,WAVE/SPEAKER3631/036310148.WAV,THEN MISS BROWN TURNED ROUND IN HER CHAIR,3631
036310159,WAVE/SPEAKER3631/036310159.WAV,TELL ME IS SHE WELL AND HAPPY,3631
036310170,WAVE/SPEAKER3631/036310170.WAV,YOU WILL CARE FOR ME,3631
036310171,WAVE/SPEAKER3631/036310171.WAV,NO ONE KNOWS WHO DOES IT,3631
050150021,WAVE/SPEAKER5015/050150021.WAV,THEY MUST HAVE DONE IT FOR FUN,5015
050150024,WAVE/SPEAKER5015/050150024.WAV,HE WAS AFRAID TO KNOW HIS WAS ALONE,5015
050150028,WAVE/SPEAKER5015/050150028.WAV,SO WERE THE OTHERS,5015
050150041,WAVE/SPEAKER5015/050150041.WAV,WE WILL TALK ABOUT THE MATTER MORE SOME OTHER TIME,5015
050150069,WAVE/SPEAKER5015/050150069.WAV,I'M GLAD TO MEET YOU,5015
050150070,WAVE/SPEAKER5015/050150070.WAV,I KNOW NOTHING OF THESE STORIES,5015
050150091,WAVE/SPEAKER5015/050150091.WAV,HE COULD NOT SEE THAT TO HER,5015
050150093,WAVE/SPEAKER5015/050150093.WAV,SHE CERTAINLY NEEDS YOU MUCH MORE THAN I DO,5015
050150108,WAVE/SPEAKER5015/050150108.WAV,SHALL WE NOT HAVE THEM TURNED OUT,5015
050150116,WAVE/SPEAKER5015/050150116.WAV,BUT AS IT WAS THINGS SOON RIGHTED THEMSELVES,5015
050150125,WAVE/SPEAKER5015/050150125.WAV,HE WAS LATE THIS MORNING TOO,5015
050150129,WAVE/SPEAKER5015/050150129.WAV,YOU DON'T HAVE TO TELL,5015
050150142,WAVE/SPEAKER5015/050150142.WAV,SHE COULD HAVE DONE SO,5015
050150145,WAVE/SPEAKER5015/050150145.WAV,YOU ARE HIS BEST FRIEND,5015
050150159,WAVE/SPEAKER5015/050150159.WAV,I MUST TELL YOU MORE,5015
050150163,WAVE/SPEAKER5015/050150163.WAV,I NEVER COULD TELL,5015
050150165,WAVE/SPEAKER5015/050150165.WAV,MUCH MORE THAN SISTER,5015
050150170,WAVE/SPEAKER5015/050150170.WAV,I COULD NOT HELP TELLING HER THEN,5015
050150173,WAVE/SPEAKER5015/050150173.WAV,YOU MUST DO THE BEST YOU CAN FOR ME,5015
050150175,WAVE/SPEAKER5015/050150175.WAV,I MUST BE HERE,5015
050170001,WAVE/SPEAKER5017/050170001.WAV,AS FOUR YOU YOU MUST COME,5017
050170002,WAVE/SPEAKER5017/050170002.WAV,BUT I DON'T CARE TO TAKE TALK ABOUT THAT,5017
050170005,WAVE/SPEAKER5017/050170005.WAV,NOTHING HERE IS REALLY HIS,5017
050170051,WAVE/SPEAKER5017/050170051.WAV,I ASK NO MORE THAN THAT,5017
050170092,WAVE/SPEAKER5017/050170092.WAV,THAT MUST BE RIGHT,5017
